x	y
45.214	0.012863251
45.248	0.010617012
45.281	0.008977799
45.314	0.007969173
45.348	0.007587819
45.381	0.007810174
45.414	0.008601506
45.448	0.009930225
45.481	0.011781322
45.514	0.014148512
45.548	0.017013993
45.581	0.02033169
45.614	0.024029519
45.648	0.028027719
45.681	0.032249147
45.714	0.036611074
45.747	0.041020124
45.781	0.045379782
45.814	0.049601734
45.847	0.053612151
45.881	0.057345411
45.914	0.060733793
45.947	0.063710626
45.981	0.066217443
46.014	0.068202406
46.047	0.069627118
46.081	0.070479188
46.114	0.070762629
46.147	0.070479711
46.181	0.069626594
46.214	0.068197693
46.247	0.066204004
46.281	0.063683574
46.314	0.060689112
46.347	0.057284499
46.381	0.053547225
46.414	0.049564907
46.447	0.045427779
46.48	0.04123288
46.514	0.037074109
46.547	0.033024073
46.58	0.029133559
46.614	0.025451438
46.647	0.022033735
46.68	0.018932459
46.714	0.016192292
46.747	0.013866117
46.78	0.012027064
46.814	0.010745294
46.847	0.010055365
46.88	0.009955009
46.914	0.010432706
46.947	0.011478856
46.98	0.013079323
47.014	0.015202341
47.047	0.017800439
47.08	0.020817589
47.114	0.024184853
47.147	0.027816534
47.18	0.031621701
47.214	0.035524606
47.247	0.039469225
47.28	0.043413843
47.313	0.047316051
47.347	0.051120868
47.38	0.054751328
47.413	0.058116148
47.447	0.061126317
47.48	0.063708357
47.513	0.065797866
47.547	0.06733934
47.58	0.068295083
47.613	0.068653748
47.647	0.068429473
47.68	0.067656118
47.713	0.066374697
47.747	0.064616627
47.78	0.062404596
47.813	0.05976339
47.847	0.056727564
47.88	0.05335105
47.913	0.049713609
47.947	0.045907221
47.98	0.042016533
48.013	0.038114151
48.047	0.034266573
48.08	0.030541866
48.113	0.027009145
48.146	0.023733336
48.18	0.020775527
48.213	0.018191567
48.246	0.016022297
48.28	0.014297039
48.313	0.013044765
48.346	0.012288689
48.38	0.012042248
48.413	0.012312949
48.446	0.013103234
48.48	0.014406471
48.513	0.016197703
48.546	0.018432073
48.58	0.021051987
48.613	0.024000895
48.646	0.027236212
48.68	0.030722333
48.713	0.034406897
48.746	0.038213984
48.78	0.042057897
48.813	0.045848578
48.846	0.049492825
48.879	0.052905467
48.913	0.056022975
48.946	0.058810265
48.979	0.061238018
49.013	0.063265742
49.046	0.064846312
49.079	0.065944299
49.113	0.066537536
49.146	0.066611538
49.179	0.066164908
49.213	0.065219114
49.246	0.063805049
49.279	0.061939466
49.313	0.059633712
49.346	0.056917805
49.379	0.05384812
49.413	0.050495168
49.446	0.046929286
49.479	0.043227966
49.513	0.039481093
49.546	0.035781693
49.579	0.032212669
49.612	0.028837028
49.646	0.025703289
49.679	0.022857006
49.712	0.020342161
49.746	0.018198723
49.779	0.016457757
49.812	0.015138811
49.846	0.014257944
49.879	0.013831036
49.912	0.013875193
49.946	0.014410136
49.979	0.015451749
50.012	0.01699462
50.046	0.019000876
50.079	0.021408034
50.112	0.02415239
50.146	0.027178965
50.179	0.030430688
50.212	0.033842109
50.246	0.037355631
50.279	0.040923782
50.312	0.044488966
50.346	0.047972643
50.379	0.051294354
50.412	0.054379922
50.445	0.057162151
50.479	0.059586762
50.512	0.06161501
50.545	0.06321024
50.579	0.064334582
50.612	0.064969358
50.645	0.065125041
50.679	0.064819783
50.712	0.064059692
50.745	0.06283674
50.779	0.061145341
50.812	0.059007313
50.845	0.056483218
50.879	0.053655261
50.912	0.05059535
50.945	0.047355495
50.979	0.043980726
51.012	0.040524276
51.045	0.037060496
51.079	0.033674906
51.112	0.030435575
51.145	0.027385089
51.178	0.024567255
51.212	0.022038098
51.245	0.01984579
51.278	0.018026982
51.312	0.01662112
51.345	0.015667123
51.378	0.015187855
51.412	0.015188553
51.445	0.015665901
51.478	0.016609251
51.512	0.017990854
51.545	0.019768472
51.578	0.021905627
51.612	0.024379806
51.645	0.027165352
51.678	0.030214442
51.712	0.033458136
51.745	0.036816324
51.778	0.040204707
51.812	0.043548932
51.845	0.046794546
51.878	0.049899836
51.912	0.052821517
51.945	0.055494489
51.978	0.057839688
52.011	0.059801089
52.045	0.061363159
52.078	0.06252642
52.111	0.063278657
52.145	0.063600322
52.178	0.063480243
52.211	0.062916327
52.245	0.061900022
52.278	0.060418412
52.311	0.058483889
52.345	0.056149336
52.378	0.053488582
52.411	0.050573882
52.445	0.04747505
52.478	0.044261899
52.511	0.040997261
52.545	0.037737684
52.578	0.034540415
52.611	0.031470555
52.645	0.028600012
52.678	0.025988127
52.711	0.023661603
52.745	0.021621488
52.778	0.019877904
52.811	0.018466107
52.844	0.017433221
52.878	0.016823054
52.911	0.016672781
52.944	0.017007186
52.978	0.017826618
53.011	0.019104549
53.044	0.02079682
53.078	0.02284252
53.111	0.025166601
53.144	0.027696455
53.178	0.030385659
53.211	0.033217281
53.244	0.036188529
53.278	0.039279682
53.311	0.042442393
53.344	0.045603533
53.378	0.048672695
53.411	0.051551441
53.444	0.054154774
53.478	0.056434698
53.511	0.058375678
53.544	0.059966895
53.577	0.061190196
53.611	0.062019228
53.644	0.062427111
53.677	0.062394124
53.711	0.061907178
53.744	0.060964351
53.777	0.059586239
53.811	0.057814555
53.844	0.055692758
53.877	0.053256977
53.911	0.050551891
53.944	0.047643474
53.977	0.044603634
54.011	0.041487174
54.044	0.038341044
54.077	0.03522249
54.111	0.032203419
54.144	0.029358358
54.177	0.026750312
54.211	0.024423788
54.244	0.022411424
54.277	0.020743238
54.31	0.019448378
54.344	0.018544472
54.377	0.018038327
54.41	0.017942857
54.444	0.018268012
54.477	0.019004541
54.51	0.02012225
54.544	0.021589199
54.577	0.023384096
54.61	0.025482854
54.644	0.027844285
54.677	0.030419344
54.71	0.033168412
54.744	0.036057804
54.777	0.039043888
54.81	0.042072732
54.844	0.045087265
54.877	0.048018197
54.91	0.050779656
54.944	0.053288044
54.977	0.055481573
55.01	0.057330052
55.044	0.058829289
55.077	0.059978065
55.11	0.06076102
55.143	0.061151625
55.177	0.061128586
55.21	0.060674626
55.243	0.059783112
55.277	0.058464516
55.31	0.056749206
55.343	0.054690939
55.377	0.052367208
55.41	0.049858995
55.443	0.047226864
55.477	0.044503452
55.51	0.041703421
55.543	0.03884684
55.577	0.035979264
55.61	0.033169284
55.643	0.030485317
55.677	0.027984958
55.71	0.025718997
55.743	0.023733511
55.777	0.022071434
55.81	0.020769942
55.843	0.01984771
55.876	0.019307879
55.91	0.019156385
55.943	0.019397589
55.976	0.020024163
56.01	0.021016557
56.043	0.022345974
56.076	0.023980475
56.11	0.025901035
56.143	0.028097881
56.176	0.030546404
56.21	0.033203144
56.243	0.036007888
56.276	0.038883143
56.31	0.041748101
56.343	0.044544817
56.376	0.047242223
56.41	0.04981222
56.443	0.052209081
56.476	0.054369101
56.51	0.056228051
56.543	0.05773427
56.576	0.058860007
56.61	0.059601423
56.643	0.059967942
56.676	0.059967244
56.709	0.059599154
56.743	0.058855295
56.776	0.057726765
56.809	0.056216881
56.843	0.054356185
56.876	0.052197911
56.909	0.049811173
56.943	0.047265087
56.976	0.044610441
57.009	0.041876557
57.043	0.039083158
57.076	0.036264451
57.109	0.033488854
57.143	0.030849218
57.176	0.028427399
57.209	0.026270696
57.243	0.024404066
57.276	0.022849327
57.309	0.021629342
57.343	0.020760866
57.376	0.020249135
57.409	0.020085947
57.442	0.020267112
57.476	0.020803801
57.509	0.021707707
57.542	0.022972198
57.576	0.024567604
57.609	0.026444182
57.642	0.028543289
57.676	0.030827576
57.709	0.033289363
57.742	0.035923588
57.776	0.038697091
57.809	0.041537614
57.842	0.044350911
57.876	0.047051982
57.909	0.049578521
57.942	0.051885846
57.976	0.053940971
58.009	0.055714051
58.042	0.057172099
58.076	0.058286143
58.109	0.059040474
58.142	0.059422701
58.176	0.059419211
58.209	0.059028955
58.242	0.058262407
58.275	0.057131608
58.309	0.055655757
58.342	0.053872205
58.375	0.051827727
58.409	0.049568572
58.442	0.047144136
58.475	0.044607474
58.509	0.042005363
58.542	0.039374628
58.575	0.036748955
58.609	0.034167089
58.642	0.03168174
58.675	0.029361325
58.709	0.027277751
58.742	0.025484774
58.775	0.024007004
58.809	0.022852818
58.842	0.022031466
58.875	0.021545391
58.909	0.021387265
58.942	0.021551151
58.975	0.022044032
59.008	0.022874285
59.042	0.02403842
59.075	0.025527535
59.108	0.027331856
59.142	0.029422062
59.175	0.031732704
59.208	0.034173896
59.242	0.036657674
59.275	0.039120333
59.308	0.041532902
59.342	0.043904979
59.375	0.046257683
59.408	0.048580891
59.442	0.050814039
59.475	0.052869688
59.508	0.054670519
59.542	0.056168011
59.575	0.057331099
59.608	0.058127144
59.642	0.05852822
59.675	0.058522112
59.708	0.058111959
59.742	0.057317485
59.775	0.056174818
59.808	0.054725846
59.841	0.053008966
59.875	0.051069556
59.908	0.048959278
59.941	0.046714959
59.975	0.044352307
60.008	0.041888077
60.041	0.039356477
60.075	0.036804282
60.108	0.034288215
60.141	0.031871457
60.175	0.029617539
60.208	0.027580391
60.241	0.025804693
60.275	0.024329192
60.308	0.023177972
60.341	0.022354701
60.375	0.021857107
60.408	0.021690079
60.441	0.021859202
60.475	0.02236046
60.508	0.023189317
60.541	0.024348565
60.574	0.025832793
60.608	0.027613727
60.641	0.029645988
60.674	0.031877043
60.708	0.034244058
60.741	0.036676174
60.774	0.039109687
60.808	0.041506024
60.841	0.043859251
60.874	0.046177223
60.908	0.048442312
60.941	0.050599364
60.974	0.052574902
61.008	0.05429283
61.041	0.055684555
61.074	0.056706271
61.108	0.057356057
61.141	0.057665678
61.174	0.057665504
61.208	0.05735501
61.241	0.05670278
61.274	0.055676527
61.307	0.054278867
61.341	0.052554656
61.374	0.050573533
61.407	0.048409674
61.441	0.046137081
61.474	0.043815444
61.507	0.04147199
61.541	0.039111258
61.574	0.036749827
61.607	0.03443395
61.641	0.032222967
61.674	0.030167842
61.707	0.02830575
61.741	0.02666706
61.774	0.02527708
61.807	0.024161815
61.841	0.023349189
61.874	0.022859624
61.907	0.022696611
61.941	0.02285753
61.974	0.023344128
62.007	0.024153612
62.041	0.025265735
62.074	0.026653272
62.107	0.028293882
62.14	0.03016662
62.174	0.032246005
62.207	0.0344994
62.24	0.036876713
62.274	0.039309178
62.307	0.041726285
62.34	0.044072182
62.374	0.046314232
62.407	0.048431141
62.44	0.050389226
62.474	0.052151834
62.507	0.053696974
62.54	0.055010858
62.574	0.056064164
62.607	0.056808198
62.64	0.05719444
62.674	0.057193741
62.707	0.056799472
62.74	0.056027862
62.774	0.054916785
62.807	0.053511271
62.84	0.051851638
62.874	0.049976281
62.907	0.047926741
62.94	0.045747349
62.973	0.043487147
63.007	0.041193436
63.04	0.038893615
63.073	0.036601823
63.107	0.034348603
63.14	0.032187013
63.173	0.030172554
63.207	0.028352525
63.24	0.026766718
63.273	0.025443584
63.307	0.024397434
63.34	0.023635598
63.373	0.02316785
63.407	0.023013388
63.44	0.02318635
63.473	0.023687085
63.507	0.024507739
63.54	0.025641505
63.573	0.027069359
63.607	0.028747842
63.64	0.030623373
63.673	0.032653016
63.706	0.034812337
63.74	0.037080393
63.773	0.039419832
63.806	0.041773932
63.84	0.044085621
63.873	0.046313359
63.906	0.048423811
63.94	0.050370726
63.973	0.052106281
64.006	0.053600807
64.04	0.054839816
64.073	0.055806728
64.106	0.056477982
64.14	0.056821288
64.173	0.056804184
64.206	0.056411659
64.24	0.055649649
64.273	0.054534907
64.306	0.053099548
64.34	0.05140047
64.373	0.049502599
64.406	0.047455328
64.44	0.045286582
64.473	0.043019574
64.506	0.040694097
64.539	0.038370016
64.573	0.036107721
64.606	0.033945781
64.639	0.031903572
64.673	0.030002733
64.706	0.028281839
64.739	0.02679412
64.773	0.025589843
64.806	0.024702169
64.839	0.024134413
64.873	0.023864061
64.906	0.023863189
64.939	0.024124988
64.973	0.024665168
65.006	0.025496642
65.039	0.026611908
65.073	0.027988798
65.106	0.029600435
65.139	0.031415228
65.173	0.033394606
65.206	0.035498426
65.239	0.037686545
65.272	0.039928421
65.306	0.042198396
65.339	0.044454234
65.372	0.046635547
65.406	0.048683516
65.439	0.050551891
65.472	0.0522021
65.506	0.053602727
65.539	0.054725497
65.572	0.055541613
65.606	0.056030305
65.639	0.056188606
65.672	0.056019135
65.706	0.05552032
65.739	0.054697572
65.772	0.053576023
65.806	0.05219285
65.839	0.050586274
65.872	0.048798882
65.906	0.04687169
65.939	0.04483524
65.972	0.042707334
66.005	0.040508917
66.039	0.038281179
66.072	0.036080493
66.105	0.033954857
66.139	0.031938304
66.172	0.030066612
66.205	0.028388304
66.239	0.026956959
66.272	0.025810453
66.305	0.024957161
66.339	0.024390802
66.372	0.024108058
66.405	0.02410928
66.439	0.024394467
66.472	0.024963619
66.505	0.025820052
66.539	0.026969177
66.572	0.028399649
66.605	0.030070976
66.639	0.031924341
66.672	0.03390721
66.705	0.035982057
66.739	0.038120085
66.772	0.040291449
66.805	0.042468573
66.838	0.044623182
66.872	0.046715657
66.905	0.048693115
66.938	0.050501102
66.972	0.052088653
67.005	0.053417722
67.038	0.054469282
67.072	0.055236878
67.105	0.05571091
67.138	0.055871655
67.172	0.055700961
67.205	0.055196212
67.238	0.054363341
67.272	0.05320898
67.305	0.051756168
67.338	0.050057265
67.372	0.048181559
67.405	0.046190139
67.438	0.044126985
67.472	0.042027703
67.505	0.039927025
67.538	0.037851654
67.571	0.035812935
67.605	0.033818023
67.638	0.03188542
67.671	0.030054395
67.705	0.028387257
67.738	0.026954865
67.771	0.025812023
67.805	0.024985435
67.838	0.024484875
67.871	0.024316451
67.905	0.024476323
67.938	0.02494093
67.971	0.025678855
68.005	0.026664617
68.038	0.027876573
68.071	0.029295177
68.105	0.030900356
68.138	0.032666106
68.171	0.034558043
68.205	0.036545449
68.238	0.038602843
68.271	0.040702823
68.305	0.042808912
68.338	0.044882538
68.371	0.046890365
68.404	0.048794868
68.438	0.050542815
68.471	0.052071549
68.504	0.053326266
68.538	0.054272933
68.571	0.054904044
68.604	0.05522885
68.638	0.055249619
68.671	0.054959545
68.704	0.054363516
68.738	0.053485266
68.771	0.052359528
68.804	0.051016149
68.838	0.04946682
68.871	0.047714858
68.904	0.04578243
68.938	0.043722069
68.971	0.041594861
69.004	0.039453866
69.038	0.037348999
69.071	0.035323195
69.104	0.033405951
69.137	0.031615243
69.171	0.029969398
69.204	0.028499132
69.237	0.027244939
69.271	0.026228459
69.304	0.025448995
69.337	0.024912481
69.371	0.02464754
69.404	0.02469222
69.437	0.025064673
69.471	0.02575722
69.504	0.026748742
69.537	0.028010091
69.571	0.02949973
69.604	0.031168788
69.637	0.032976076
69.671	0.034900302
69.704	0.036924535
69.737	0.039014217
69.771	0.041126066
69.804	0.043215749
69.837	0.045236142
69.871	0.047145881
69.904	0.048917914
69.937	0.050519951
69.97	0.051905394
70.004	0.053037414
70.037	0.053904494
70.07	0.054510996
70.104	0.054854826
70.137	0.054925512
70.17	0.054702633
70.204	0.054159487
70.237	0.053281411
70.27	0.052087083
70.304	0.050625544
70.337	0.048962943
70.37	0.047157226
70.404	0.04524225
70.437	0.043244197
70.47	0.041200417
70.504	0.039149655
70.537	0.037117394
70.57	0.035122133
70.604	0.033189879
70.637	0.03136409
70.67	0.029705155
70.703	0.028278523
70.737	0.027127129
70.77	0.026260398
70.803	0.025666812
70.837	0.025335374
70.87	0.025259452
70.903	0.025439047
70.937	0.025881313
70.97	0.02658695
71.003	0.027544263
71.037	0.028741384
71.07	0.03016662
71.103	0.031798677
71.137	0.033607711
71.17	0.035553055
71.203	0.037577637
71.237	0.039625781
71.27	0.041662929
71.303	0.043668836
71.337	0.045623081
71.37	0.047492503
71.403	0.049228582
71.437	0.050775468
71.47	0.052087432
71.503	0.053134629
71.536	0.053899083
71.57	0.054365784
71.603	0.054517628
71.636	0.054350775
71.67	0.053886866
71.703	0.053161158
71.736	0.052207161
71.77	0.051054546
71.803	0.049725652
71.836	0.048227636
71.87	0.04655945
71.903	0.044731043
71.936	0.042772784
71.97	0.040734065
72.003	0.03867702
72.036	0.036659419
72.07	0.034720184
72.103	0.032881305
72.136	0.031160585
72.17	0.02959101
72.203	0.028226163
72.236	0.027114214
72.269	0.026276979
72.303	0.025718474
72.336	0.025439745
72.369	0.025438872
72.403	0.025707304
72.436	0.026228983
72.469	0.026988375
72.503	0.027975708
72.536	0.02918208
72.569	0.030595622
72.603	0.032200103
72.636	0.033969169
72.669	0.035864596
72.703	0.037846767
72.736	0.039878679
72.769	0.041918096
72.803	0.043914404
72.836	0.045825539
72.869	0.04762829
72.903	0.049299617
72.936	0.050800251
72.969	0.052087257
73.003	0.053125554
73.036	0.053891928
73.069	0.054366483
73.102	0.054527576
73.136	0.054367181
73.169	0.053901527
73.202	0.053159064
73.236	0.052165448
73.269	0.050943892
73.302	0.049517609
73.336	0.047910335
73.369	0.046153836
73.402	0.044290522
73.436	0.042360188
73.469	0.040394075
73.502	0.03841522
73.536	0.036444744
73.569	0.03451057
73.602	0.03265162
73.636	0.0309213
73.669	0.029376335
73.702	0.028062451
73.736	0.02700548
73.769	0.02621502
73.802	0.025697181
73.835	0.025462608
73.869	0.025522299
73.902	0.025875902
73.935	0.026504221
73.969	0.027375838
74.002	0.02847016
74.035	0.029778808
74.069	0.031278395
74.102	0.03292808
74.135	0.034692259
74.169	0.036545449
74.202	0.038462519
74.235	0.040415193
74.269	0.042374849
74.302	0.044306405
74.335	0.046164657
74.369	0.04789358
74.402	0.049435404
74.435	0.050745273
74.469	0.051801547
74.502	0.052603176
74.535	0.053159064
74.569	0.05347427
74.602	0.053548098
74.635	0.053372867
74.668	0.052935138
74.702	0.052232469
74.735	0.05127917
74.768	0.050092869
74.802	0.048694861
74.835	0.047117607
74.868	0.045398457
74.902	0.043573367
74.935	0.041681953
74.968	0.039763836
75.002	0.037855842
75.035	0.035991307
75.068	0.034197458
75.102	0.032498903
75.135	0.030932819
75.168	0.029547726
75.202	0.028381148
75.235	0.027439019
75.268	0.026713311
75.302	0.02621118
75.335	0.025964391
75.368	0.026012213
75.401	0.026368958
75.435	0.027018395
75.468	0.027928584
75.501	0.02906235
75.535	0.030385659
75.568	0.031876344
75.601	0.033519048
75.635	0.035288812
75.668	0.037146366
75.701	0.039045982
75.735	0.04094717
75.768	0.042815195
75.801	0.044624927
75.835	0.046358214
75.868	0.047984686
75.901	0.04945757
75.935	0.050730613
75.968	0.05177432
76.001	0.052579615
76.035	0.053144229
76.068	0.053462926
76.101	0.053526281
76.135	0.053320158
76.168	0.052830244
76.201	0.05206003
76.234	0.051045121
76.268	0.049835084
76.301	0.048467619
76.334	0.046957036
76.368	0.045307002
76.401	0.043530082
76.434	0.041654377
76.468	0.039717236
76.501	0.037758453
76.534	0.035820789
76.568	0.033956253
76.601	0.032224014
76.634	0.030683935
76.668	0.029379651
76.701	0.028329835
76.734	0.02753222
76.768	0.026974238
76.801	0.026645244
76.834	0.026537033
76.868	0.026645767
76.901	0.026975634
76.934	0.027535361
76.967	0.028335595
77.001	0.029388552
77.034	0.030695629
77.067	0.032235882
77.101	0.033962013
77.134	0.035810142
77.167	0.037715867
77.201	0.039625432
77.234	0.041499566
77.267	0.043315581
77.301	0.04506126
77.334	0.046719322
77.367	0.048256958
77.401	0.049639258
77.434	0.05083795
77.467	0.05182825
77.501	0.05258869
77.534	0.053099374
77.567	0.053337786
77.601	0.053288916
77.634	0.052953813
77.667	0.052356911
77.701	0.051536082
77.734	0.050515588
77.767	0.049296127
77.8	0.047881363
77.834	0.046302887
77.867	0.044606427
77.9	0.042827413
77.934	0.040994293
77.967	0.039138834
78	0.037295941
78.034	0.035495634
78.067	0.033762696
78.1	0.032131162
78.134	0.030651647
78.167	0.02937267
78.2	0.02832425
78.234	0.027517559
78.267	0.026954865
78.3	0.026641927
78.334	0.026588171
78.367	0.026805465
78.4	0.027303756
78.434	0.028073796
78.467	0.029074742
78.5	0.030250221
78.533	0.03155468
78.567	0.032969444
78.6	0.034498876
78.633	0.036152052
78.667	0.037920594
78.7	0.03977012
78.733	0.041650537
78.767	0.043505124
78.8	0.045278204
78.833	0.046924748
78.867	0.048418924
78.9	0.049749214
78.933	0.050900259
78.967	0.051847449
79	0.052561289
79.033	0.053011234
79.067	0.053166394
79.1	0.053011234
79.133	0.052559194
79.167	0.051843609
79.2	0.050903575
79.233	0.049781154
79.267	0.04851387
79.3	0.047123366
79.333	0.045612435
79.366	0.043980901
79.4	0.042245695
79.433	0.040445911
79.466	0.038628674
79.5	0.036832905
79.533	0.035086005
79.566	0.033418343
79.6	0.031870585
79.633	0.030481826
79.666	0.029281738
79.7	0.028293882
79.733	0.027534489
79.766	0.027016475
79.8	0.026754152
79.833	0.02675677
79.866	0.027022409
79.9	0.027536234
79.933	0.028278872
79.966	0.029233043
80	0.030380248
80.033	0.031702859
80.066	0.033190228
80.099	0.034833281
80.133	0.036607059
80.166	0.038466359
80.199	0.040355852
80.233	0.042217071
80.266	0.043996085
80.299	0.045651705
80.333	0.047163683
80.366	0.048525215
80.399	0.049724081
80.433	0.050730438
80.466	0.051508506
80.499	0.05204118
80.533	0.052343471
80.566	0.052443828
80.599	0.052354642
80.633	0.052059681
80.666	0.051525087
80.699	0.050729566
80.733	0.049682019
80.766	0.048412117
80.799	0.04695023
80.833	0.045325328
80.866	0.043578952
80.899	0.041765031
80.932	0.039938195
80.966	0.038138586
80.999	0.036389417
81.032	0.034712155
81.066	0.03313525
81.099	0.031684009
81.132	0.030376757
81.166	0.029237232
81.199	0.028296674
81.232	0.027586674
81.266	0.02713411
81.299	0.026959577
81.332	0.02706325
81.366	0.027417028
81.399	0.027982166
81.432	0.028738068
81.466	0.029692065
81.499	0.03086353
81.532	0.032253161
81.566	0.033825703
81.599	0.035527224
81.632	0.037309554
81.665	0.039129758
81.699	0.040938443
81.732	0.042683423
81.765	0.04432508
81.799	0.04584945
81.832	0.047261073
81.865	0.048562216
81.899	0.049733681
81.932	0.050732882
81.965	0.051509204
81.999	0.052028789
82.032	0.052291112
82.065	0.052313103
82.099	0.052103489
82.132	0.051661746
82.165	0.05099311
82.199	0.050113988
82.232	0.049036247
82.265	0.047765996
82.299	0.046330114
82.332	0.044773629
82.365	0.04312918
82.399	0.041410205
82.432	0.039637475
82.465	0.037854795
82.498	0.036118542
82.532	0.034479328
82.565	0.032967699
82.598	0.031598837
82.632	0.03039072
82.665	0.02937616
82.698	0.028592856
82.732	0.028058437
82.765	0.027758415
82.798	0.027663643
82.832	0.027760858
82.865	0.028064196
82.898	0.028602456
82.932	0.029389948
82.965	0.030407126
82.998	0.031612974
83.032	0.032969619
83.065	0.03445245
83.098	0.036041224
83.132	0.037704522
83.165	0.039401855
83.198	0.041096395
83.231	0.042754458
83.265	0.044342533
83.298	0.045841771
83.331	0.047248681
83.365	0.048556107
83.398	0.04973752
83.431	0.05074283
83.465	0.051513044
83.498	0.052006972
83.531	0.052216935
83.565	0.052155674
83.598	0.051841515
83.631	0.051292434
83.665	0.050526409
83.698	0.049558799
83.731	0.048407929
83.765	0.04709579
83.798	0.045642803
83.831	0.044070262
83.865	0.042413246
83.898	0.040716263
83.931	0.039019104
83.965	0.037358424
83.998	0.035769127
84.031	0.034270936
84.064	0.032868215
84.098	0.031567421
84.131	0.030393513
84.164	0.029392043
84.198	0.028614324
84.231	0.028090202
84.264	0.027814091
84.298	0.027761905
84.331	0.027916018
84.364	0.02827381
84.398	0.02883825
84.431	0.029612652
84.464	0.030598589
84.498	0.031790474
84.531	0.033169808
84.564	0.034706919
84.598	0.036359921
84.631	0.038082386
84.664	0.039839584
84.698	0.041602366
84.731	0.04333862
84.764	0.045013089
84.797	0.046580743
84.831	0.0479887
84.864	0.049201704
84.897	0.050216613
84.931	0.051040932
84.964	0.051662619
84.997	0.052058634
85.031	0.05221711
85.064	0.052138221
85.097	0.051824236
85.131	0.051278995
85.164	0.050508258
85.197	0.049517434
85.231	0.04831752
85.264	0.046931205
85.297	0.045391301
85.331	0.043743885
85.364	0.042039222
85.397	0.040316757
85.431	0.038607032
85.464	0.036936927
85.497	0.035323544
85.531	0.033782418
85.564	0.03235055
85.597	0.031078205
85.63	0.029995403
85.664	0.029111219
85.697	0.028438395
85.73	0.027994732
85.764	0.027785991
85.797	0.027811473
85.83	0.028080428
85.864	0.028609088
85.897	0.029393963
85.93	0.030397527
85.964	0.031560963
85.997	0.032831039
86.03	0.034177736
86.064	0.035595292
86.097	0.037093657
86.13	0.03867894
86.164	0.040335606
86.197	0.042026481
86.23	0.043707408
86.264	0.045326201
86.297	0.04682474
86.33	0.048158172
86.363	0.049309042
86.397	0.05027962
86.43	0.05106781
86.463	0.051645165
86.497	0.051967702
86.53	0.05200767
86.563	0.051763149
86.597	0.051253339
86.63	0.050508781
86.663	0.049563511
86.697	0.048456274
86.73	0.047228784
86.763	0.045910711
86.797	0.044514623
86.83	0.04303947
86.863	0.041487873
86.897	0.039881122
86.93	0.038253079
86.963	0.03663097
86.997	0.035038706
87.03	0.033519048
87.063	0.032132559
87.097	0.030923744
87.13	0.029904297
87.163	0.029073695
87.196	0.028447645
87.23	0.028051455
87.263	0.027897343
87.296	0.027983911
87.33	0.028305226
87.363	0.028850816
87.396	0.029605147
87.43	0.030550243
87.463	0.031662018
87.496	0.032912895
87.53	0.034282979
87.563	0.035764589
87.596	0.037349173
87.63	0.039012996
87.663	0.040717833
87.696	0.042424067
87.73	0.044088413
87.763	0.045662177
87.796	0.047103993
87.83	0.048384367
87.863	0.049475372
87.896	0.050351876
87.929	0.051004804
87.963	0.051441136
87.996	0.051662444
88.029	0.051658081
88.063	0.051428919
88.096	0.050987874
88.129	0.050337914
88.163	0.049476943
88.196	0.048420495
88.229	0.047199113
88.263	0.045839327
88.296	0.044356496
88.329	0.042764581
88.363	0.041093254
88.396	0.039384751
88.429	0.037683578
88.463	0.036037558
88.496	0.034499749
88.529	0.033113259
88.563	0.031900081
88.596	0.030866846
88.629	0.030004828
88.663	0.029302333
88.696	0.028762328
88.729	0.028411517
88.762	0.028286377
88.796	0.028405408
88.829	0.028753601
88.862	0.029298493
88.896	0.030018092
88.929	0.030913795
88.962	0.031999565
88.996	0.033278018
89.029	0.034724722
89.062	0.036288188
89.096	0.037910646
89.129	0.03955492
89.162	0.04120286
89.196	0.04282846
89.229	0.044392799
89.262	0.045861668
89.296	0.047210109
89.329	0.04840915
89.362	0.049417951
89.396	0.050194797
89.429	0.05072241
89.462	0.051021385
89.495	0.051132038
89.529	0.051084565
89.562	0.050883154
89.595	0.050512272
89.629	0.049952719
89.662	0.049188789
89.695	0.048210183
89.729	0.047019694
89.762	0.045635648
89.795	0.044090158
89.829	0.042432794
89.862	0.040721848
89.895	0.039009156
89.929	0.037343065
89.962	0.035770174
89.995	0.034323296
90.029	0.033017615
90.062	0.031860113
90.095	0.030855327
90.129	0.029999941
90.162	0.029290116
90.195	0.028738242
90.229	0.028382195
90.262	0.028272414
90.295	0.028443456
90.328	0.02889602
90.362	0.029605497
90.395	0.030535757
90.428	0.031642645
90.462	0.032879734
90.495	0.03421142
90.528	0.035619901
90.562	0.037097846
90.595	0.038632514
90.628	0.040189871
90.662	0.04172419
90.695	0.043203531
90.728	0.044619342
90.762	0.045970053
90.795	0.047243619
90.828	0.04840723
90.862	0.049410097
90.895	0.050198287
90.928	0.050743179
90.962	0.051052451
90.995	0.051151063
91.028	0.051052451
91.061	0.050743354
91.095	0.050198636
91.128	0.049410446
91.161	0.048407929
91.195	0.047244143
91.228	0.045970576
91.261	0.044619342
91.295	0.043202484
91.328	0.041721049
91.361	0.040183937
91.395	0.038623089
91.428	0.037085803
91.461	0.035607858
91.495	0.034206533
91.528	0.032893348
91.561	0.031690816
91.595	0.030636637
91.628	0.029772001
91.661	0.029122389
91.695	0.028694609
91.728	0.028498085
91.761	0.028548002
91.795	0.028839122
91.828	0.029340206
